dataset,seed,model,instance_id,method,mode,significance,n_neighbors,merge_adjacent,rule_id,feature,condition,representative_value,p_value_guard,prediction_point,prediction_low,prediction_high,plausibility_flag,runtime_ms
scenario_a,1,logreg,79,standard,alternative,0.01,3,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,3,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,3,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,3,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.604,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.793,0.24242424242424243,0.21875,0.25,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.811,0.30166880616174585,0.2765957446808511,0.3125,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.354,0.45,0.42105263157894735,0.47368421052631576,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.503,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r5,0,0 > 0.6081,1.1398916719844439,0.43,0.8221343873517787,0.8076923076923077,0.8888888888888888,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r6,1,1 <= -0.9373,-1.4578661849432073,0.317,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,12.74190002004616
scenario_a,1,logreg,79,guarded,alternative,0.01,5,False,r7,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.573,0.07834471675371636,0.046153846153846156,0.08108108108108109,True,12.74190002004616
scenario_a,1,logreg,79,standard,alternative,0.01,5,False,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,False,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,False,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,False,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.01,5,True,r0,0,0 <= -0.6771,-1.1592122815597974,0.604,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,15.739499998744577
scenario_a,1,logreg,79,guarded,alternative,0.01,5,True,r1,0,0 > -0.3333,0.49617097227669715,0.421,0.5454545454545455,0.5238095238095238,0.5714285714285714,True,15.739499998744577
scenario_a,1,logreg,79,guarded,alternative,0.01,5,True,r2,1,1 <= -0.7778,-1.3366544729777525,0.517,0.05353768633214361,0.0392156862745098,0.05434782608695652,True,15.739499998744577
scenario_a,1,logreg,79,guarded,alternative,0.01,5,True,r3,1,1 > -0.4125,0.577169083182105,0.5,0.5333333333333333,0.5,0.5714285714285714,True,15.739499998744577
scenario_a,1,logreg,79,standard,alternative,0.01,5,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,5,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.483,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.832,0.24242424242424243,0.21875,0.25,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.866,0.30166880616174585,0.2765957446808511,0.3125,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.336,0.45,0.42105263157894735,0.47368421052631576,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.218,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r5,0,0 > 0.6081,1.1398916719844439,0.223,0.8221343873517787,0.8076923076923077,0.8888888888888888,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r6,1,1 <= -0.9373,-1.4578661849432073,0.448,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,13.345799990929663
scenario_a,1,logreg,79,guarded,alternative,0.01,10,False,r7,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.625,0.07834471675371636,0.046153846153846156,0.08108108108108109,True,13.345799990929663
scenario_a,1,logreg,79,standard,alternative,0.01,10,False,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,False,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,False,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,False,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.01,10,True,r0,0,0 <= -0.6771,-1.1592122815597974,0.483,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,15.774500003317371
scenario_a,1,logreg,79,guarded,alternative,0.01,10,True,r1,0,0 > -0.3333,0.49617097227669715,0.294,0.5454545454545455,0.5238095238095238,0.5714285714285714,True,15.774500003317371
scenario_a,1,logreg,79,guarded,alternative,0.01,10,True,r2,1,1 <= -0.7778,-1.3366544729777525,0.518,0.05353768633214361,0.0392156862745098,0.05434782608695652,True,15.774500003317371
scenario_a,1,logreg,79,guarded,alternative,0.01,10,True,r3,1,1 > -0.4125,0.577169083182105,0.558,0.5333333333333333,0.5,0.5714285714285714,True,15.774500003317371
scenario_a,1,logreg,79,standard,alternative,0.01,10,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.01,10,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.466,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.942,0.24242424242424243,0.21875,0.25,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.893,0.30166880616174585,0.2765957446808511,0.3125,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.268,0.45,0.42105263157894735,0.47368421052631576,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.421,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r5,0,0 > 0.6081,1.1398916719844439,0.36,0.8221343873517787,0.8076923076923077,0.8888888888888888,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r6,1,1 <= -0.9373,-1.4578661849432073,0.204,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,12.18479999806732
scenario_a,1,logreg,79,guarded,alternative,0.05,3,False,r7,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.516,0.07834471675371636,0.046153846153846156,0.08108108108108109,True,12.18479999806732
scenario_a,1,logreg,79,standard,alternative,0.05,3,False,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,False,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,False,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,False,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,3,True,r0,0,0 <= -0.6771,-1.1592122815597974,0.466,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,14.8990000016056
scenario_a,1,logreg,79,guarded,alternative,0.05,3,True,r1,0,0 > -0.3333,0.49617097227669715,0.544,0.5454545454545455,0.5238095238095238,0.5714285714285714,True,14.8990000016056
scenario_a,1,logreg,79,guarded,alternative,0.05,3,True,r2,1,1 <= -0.7778,-1.3366544729777525,0.535,0.05353768633214361,0.0392156862745098,0.05434782608695652,True,14.8990000016056
scenario_a,1,logreg,79,guarded,alternative,0.05,3,True,r3,1,1 > -0.4125,0.577169083182105,0.557,0.5333333333333333,0.5,0.5714285714285714,True,14.8990000016056
scenario_a,1,logreg,79,standard,alternative,0.05,3,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,3,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.604,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.793,0.24242424242424243,0.21875,0.25,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.811,0.30166880616174585,0.2765957446808511,0.3125,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.354,0.45,0.42105263157894735,0.47368421052631576,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.503,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r5,0,0 > 0.6081,1.1398916719844439,0.43,0.8221343873517787,0.8076923076923077,0.8888888888888888,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r6,1,1 <= -0.9373,-1.4578661849432073,0.317,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,13.857099984306842
scenario_a,1,logreg,79,guarded,alternative,0.05,5,False,r7,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.573,0.07834471675371636,0.046153846153846156,0.08108108108108109,True,13.857099984306842
scenario_a,1,logreg,79,standard,alternative,0.05,5,False,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,False,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,False,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,False,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,5,True,r0,0,0 <= -0.6771,-1.1592122815597974,0.604,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,14.95519999298267
scenario_a,1,logreg,79,guarded,alternative,0.05,5,True,r1,0,0 > -0.3333,0.49617097227669715,0.421,0.5454545454545455,0.5238095238095238,0.5714285714285714,True,14.95519999298267
scenario_a,1,logreg,79,guarded,alternative,0.05,5,True,r2,1,1 <= -0.7778,-1.3366544729777525,0.517,0.05353768633214361,0.0392156862745098,0.05434782608695652,True,14.95519999298267
scenario_a,1,logreg,79,guarded,alternative,0.05,5,True,r3,1,1 > -0.4125,0.577169083182105,0.5,0.5333333333333333,0.5,0.5714285714285714,True,14.95519999298267
scenario_a,1,logreg,79,standard,alternative,0.05,5,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,5,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.483,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.832,0.24242424242424243,0.21875,0.25,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.866,0.30166880616174585,0.2765957446808511,0.3125,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.336,0.45,0.42105263157894735,0.47368421052631576,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r4,0,0.5994 < 0 <= 0.6081,0.6053940329509557,0.218,0.5740740740740741,0.5660377358490566,0.5849056603773585,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r5,0,0 > 0.6081,1.1398916719844439,0.223,0.8221343873517787,0.8076923076923077,0.8888888888888888,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r6,1,1 <= -0.9373,-1.4578661849432073,0.448,0.05150648039050664,0.0392156862745098,0.05217391304347826,True,13.1153000111226
scenario_a,1,logreg,79,guarded,alternative,0.05,10,False,r7,1,-0.9373 < 1 <= -0.7778,-0.8575091210089442,0.625,0.07834471675371636,0.046153846153846156,0.08108108108108109,True,13.1153000111226
scenario_a,1,logreg,79,standard,alternative,0.05,10,False,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,False,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,False,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,False,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.05,10,True,r0,0,0 <= -0.6771,-1.1592122815597974,0.483,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,16.420200001448393
scenario_a,1,logreg,79,guarded,alternative,0.05,10,True,r1,0,0 > -0.3333,0.49617097227669715,0.294,0.5454545454545455,0.5238095238095238,0.5714285714285714,True,16.420200001448393
scenario_a,1,logreg,79,guarded,alternative,0.05,10,True,r2,1,1 <= -0.7778,-1.3366544729777525,0.518,0.05353768633214361,0.0392156862745098,0.05434782608695652,True,16.420200001448393
scenario_a,1,logreg,79,guarded,alternative,0.05,10,True,r3,1,1 > -0.4125,0.577169083182105,0.558,0.5333333333333333,0.5,0.5714285714285714,True,16.420200001448393
scenario_a,1,logreg,79,standard,alternative,0.05,10,True,r0,0,0 < -0.68,-0.8944470262332399,,0.05132033316930085,0.028456510809451985,0.05245311042372466,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,True,r1,0,0 > -0.33,1.0640473680159717,,0.5579671900426618,0.5406162464985994,0.5760971055088702,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,True,r2,1,1 < -0.78,-1.0501433670283755,,0.05305004332836716,0.028456510809451985,0.054333890746934226,True,8.157499978551641
scenario_a,1,logreg,79,standard,alternative,0.05,10,True,r3,1,1 > -0.41,1.2187265013202144,,0.5465332802148348,0.5255319148936171,0.5691526610644257,True,8.157499978551641
scenario_a,1,logreg,79,guarded,alternative,0.1,3,False,r0,0,0 <= -0.6771,-1.1592122815597974,0.466,0.05299251870324189,0.0392156862745098,0.053763440860215055,True,13.44420001260005
scenario_a,1,logreg,79,guarded,alternative,0.1,3,False,r1,0,-0.3333 < 0 <= -0.08746,-0.2270144777860048,0.942,0.24242424242424243,0.21875,0.25,True,13.44420001260005
scenario_a,1,logreg,79,guarded,alternative,0.1,3,False,r2,0,-0.08746 < 0 <= 0.1391,0.03779017328980727,0.893,0.30166880616174585,0.2765957446808511,0.3125,True,13.44420001260005
scenario_a,1,logreg,79,guarded,alternative,0.1,3,False,r3,0,0.1391 < 0 <= 0.5994,0.3783622179476003,0.268,0.45,0.42105263157894735,0.47368421052631576,True,13.44420001260005
